Customer_ID;Customer_Name;Type_Customer;Sex;Marital status;Age;Spending_Score
1;Customer 1;Standard;Female;Married;19;39
2;Customer 2;Standard;Male;Single;21;81
3;Customer 3;Premium;Female;Married;20;6
4;Customer 4;Standard;Female;Married;23;77
5;Customer 5;Standard;Female;Married;31;40
6;Customer 6;Standard;Female;Married;22;76
7;Customer 7;Premium;Female;Married;35;6
8;Customer 8;Premium;Female;Married;23;94
9;Customer 9;Premium;Female;Single;64;3
10;Customer 10;Premium;Female;Single;30;72
11;Customer 11;Premium;Male;Single;67;14
12;Customer 12;Premium;Male;Single;35;99
13;Customer 13;Premium;Male;Single;58;15
14;Customer 14;Standard;Female;Married;24;77
15;Customer 15;Premium;Male;Single;37;13
16;Customer 16;Standard;Male;Single;22;79
17;Customer 17;Premium;Female;Married;35;35
18;Customer 18;Standard;Female;Married;20;66
19;Customer 19;Premium;Male;Single;52;29
20;Customer 20;Standard;Female;Married;35;98
21;Customer 21;Standard;Female;Married;35;35
22;Customer 22;Premium;Female;Married;25;73
23;Customer 23;Premium;Female;Married;46;5
24;Customer 24;Standard;Female;Married;31;73
25;Customer 25;Standard;Female;Single;54;14
26;Customer 26;Standard;Female;Married;29;82
27;Customer 27;Standard;Female;Single;45;32
28;Customer 28;Premium;Male;Single;35;61
29;Customer 29;Standard;Female;Married;40;31
30;Customer 30;Premium;Female;Married;23;87
31;Customer 31;Premium;Female;Single;60;4
32;Customer 32;Standard;Female;Married;21;73
33;Customer 33;Premium;Female;Married;53;4
34;Customer 34;Standard;Female;Married;18;92
35;Customer 35;Standard;Male;Single;49;14
36;Customer 36;Premium;Female;Married;21;81
37;Customer 37;Standard;Female;Married;42;17
38;Customer 38;Premium;Female;Married;30;73
39;Customer 39;Premium;Female;Married;36;26
40;Customer 40;Standard;Female;Married;20;75
41;Customer 41;Standard;Female;Married;65;35
42;Customer 42;Standard;Female;Single;24;92
43;Customer 43;Standard;Female;Married;48;36
44;Customer 44;Premium;Female;Single;31;61
45;Customer 45;Standard;Male;Single;49;28
46;Customer 46;Standard;Male;Single;24;65
47;Customer 47;Premium;Female;Married;50;55
48;Customer 48;Standard;Male;Single;27;47
49;Customer 49;Premium;Female;Married;29;42
50;Customer 50;Standard;Male;Single;31;42
51;Customer 51;Premium;Female;Married;49;52
52;Customer 52;Premium;Female;Married;33;60
53;Customer 53;Standard;Female;Married;31;54
54;Customer 54;Standard;Female;Married;59;60
55;Customer 55;Premium;Female;Married;50;45
56;Customer 56;Premium;Female;Married;47;41
57;Customer 57;Standard;Female;Married;51;50
58;Customer 58;Premium;Male;Single;69;46
59;Customer 59;Standard;Male;Single;27;51
60;Customer 60;Premium;Male;Single;53;46
61;Customer 61;Premium;Female;Single;70;56
62;Customer 62;Standard;Female;Married;19;55
63;Customer 63;Standard;Female;Married;67;52
64;Customer 64;Premium;Female;Married;54;59
65;Customer 65;Premium;Male;Single;63;51
66;Customer 66;Standard;Female;Married;18;59
67;Customer 67;Premium;Male;Single;43;50
68;Customer 68;Standard;Female;Single;68;48
69;Customer 69;Standard;Female;Married;19;59
70;Customer 70;Standard;Male;Single;32;47
71;Customer 71;Standard;Male;Single;70;55
72;Customer 72;Premium;Female;Married;47;42
73;Customer 73;Standard;Female;Married;60;49
74;Customer 74;Standard;Male;Single;60;56
75;Customer 75;Standard;Female;Married;59;47
76;Customer 76;Standard;Female;Married;26;54
77;Customer 77;Standard;Female;Married;45;53
78;Customer 78;Standard;Female;Married;40;48
79;Customer 79;Premium;Female;Married;23;52
80;Customer 80;Premium;Female;Single;49;42
81;Customer 81;Premium;Male;Single;57;51
82;Customer 82;Premium;Female;Married;38;55
83;Customer 83;Standard;Male;Single;67;41
84;Customer 84;Premium;Male;Single;46;44
85;Customer 85;Standard;Female;Married;21;57
86;Customer 86;Premium;Male;Single;48;46
87;Customer 87;Premium;Male;Single;55;58
88;Customer 88;Premium;Female;Married;22;55
89;Customer 89;Premium;Female;Married;34;60
90;Customer 90;Standard;Female;Married;50;46
91;Customer 91;Premium;Female;Married;68;55
92;Customer 92;Premium;Female;Married;18;41
93;Customer 93;Standard;Male;Single;48;49
94;Customer 94;Premium;Female;Married;40;40
95;Customer 95;Premium;Female;Married;32;42
96;Customer 96;Standard;Female;Married;24;52
97;Customer 97;Standard;Male;Single;47;47
98;Customer 98;Premium;Female;Married;27;50
99;Customer 99;Premium;Female;Married;48;42
100;Customer 100;Premium;Female;Married;20;49
101;Customer 101;Standard;Female;Single;23;41
102;Customer 102;Premium;Female;Married;49;48
103;Customer 103;Premium;Male;Single;67;59
104;Customer 104;Standard;Female;Married;26;55
105;Customer 105;Standard;Female;Single;49;56
106;Customer 106;Premium;Female;Married;21;42
107;Customer 107;Standard;Female;Married;66;50
108;Customer 108;Premium;Female;Married;54;46
109;Customer 109;Premium;Male;Single;68;43
110;Customer 110;Premium;Female;Single;66;48
111;Customer 111;Premium;Female;Single;65;52
112;Customer 112;Premium;Male;Single;19;54
113;Customer 113;Premium;Female;Married;38;42
114;Customer 114;Premium;Male;Single;19;46
115;Customer 115;Premium;Female;Single;18;48
116;Customer 116;Standard;Female;Married;19;50
117;Customer 117;Standard;Male;Single;63;43
118;Customer 118;Standard;Male;Single;49;59
119;Customer 119;Premium;Male;Single;51;43
120;Customer 120;Standard;Female;Single;50;57
121;Customer 121;Standard;Male;Single;27;56
122;Customer 122;Premium;Male;Single;38;40
123;Customer 123;Standard;Female;Married;40;58
124;Customer 124;Standard;Female;Married;39;91
125;Customer 125;Premium;Male;Single;23;29
126;Customer 126;Premium;Female;Married;31;77
127;Customer 127;Standard;Female;Single;43;35
128;Customer 128;Standard;Female;Married;40;95
129;Customer 129;Standard;Female;Married;59;11
130;Customer 130;Standard;Male;Single;38;75
131;Customer 131;Standard;Male;Single;47;9
132;Customer 132;Premium;Female;Married;39;75
133;Customer 133;Premium;Female;Married;25;34
134;Customer 134;Standard;Female;Married;31;71
135;Customer 135;Premium;Male;Single;20;5
136;Customer 136;Standard;Male;Single;29;88
137;Customer 137;Standard;Female;Married;44;7
138;Customer 138;Premium;Female;Married;32;73
139;Customer 139;Premium;Female;Married;19;10
140;Customer 140;Premium;Male;Single;35;72
141;Customer 141;Premium;Female;Single;57;5
142;Customer 142;Premium;Male;Single;32;93
143;Customer 143;Standard;Female;Married;28;40
144;Customer 144;Standard;Female;Married;32;87
145;Customer 145;Standard;Male;Single;25;12
146;Customer 146;Standard;Female;Married;28;97
147;Customer 147;Premium;Male;Single;48;36
148;Customer 148;Standard;Male;Single;32;74
149;Customer 149;Standard;Female;Married;34;22
150;Customer 150;Premium;Female;Married;34;90
151;Customer 151;Premium;Female;Married;43;17
152;Customer 152;Standard;Female;Married;39;88
153;Customer 153;Standard;Female;Married;44;20
154;Customer 154;Premium;Male;Single;38;76
155;Customer 155;Premium;Female;Married;47;16
156;Customer 156;Standard;Male;Single;27;89
157;Customer 157;Premium;Female;Married;37;1
158;Customer 158;Standard;Female;Single;30;78
159;Customer 159;Standard;Female;Married;34;1
160;Customer 160;Standard;Female;Married;30;73
161;Customer 161;Standard;Female;Married;56;35
162;Customer 162;Standard;Male;Single;29;83
163;Customer 163;Premium;Female;Married;19;5
164;Customer 164;Premium;Female;Married;31;93
165;Customer 165;Premium;Female;Married;50;26
166;Customer 166;Premium;Female;Married;36;75
167;Customer 167;Premium;Male;Single;42;20
168;Customer 168;Premium;Male;Single;33;95
169;Customer 169;Standard;Male;Single;36;27
170;Customer 170;Premium;Female;Single;32;63
171;Customer 171;Standard;Female;Married;40;13
172;Customer 172;Premium;Male;Single;28;75
173;Customer 173;Premium;Male;Single;36;10
174;Customer 174;Standard;Female;Married;36;92
175;Customer 175;Standard;Female;Married;52;13
176;Customer 176;Standard;Male;Single;30;86
177;Customer 177;Standard;Female;Single;58;15
178;Customer 178;Premium;Female;Married;27;69
179;Customer 179;Premium;Female;Married;59;14
180;Customer 180;Premium;Female;Married;35;90
181;Customer 181;Standard;Female;Single;37;32
182;Customer 182;Standard;Female;Single;32;86
183;Customer 183;Premium;Female;Married;46;15
184;Customer 184;Premium;Female;Married;29;88
185;Customer 185;Premium;Female;Married;41;39
186;Customer 186;Premium;Female;Married;30;97
187;Customer 187;Premium;Male;Single;54;24
188;Customer 188;Premium;Female;Married;28;68
189;Customer 189;Standard;Female;Single;41;17
190;Customer 190;Standard;Male;Single;36;85
191;Customer 191;Standard;Female;Married;34;23
192;Customer 192;Premium;Female;Married;32;69
193;Customer 193;Standard;Female;Married;33;8
194;Customer 194;Standard;Female;Single;38;91
195;Customer 195;Premium;Female;Married;47;16
196;Customer 196;Standard;Male;Single;35;79
197;Customer 197;Standard;Male;Single;45;28
198;Customer 198;Standard;Male;Single;32;74
199;Customer 199;Standard;Female;Married;32;18
200;Customer 200;Standard;Female;Single;30;83
201;Customer 201;Standard;Female;Married;52;73
202;Customer 202;Standard;Female;Single;27;48
203;Customer 203;Premium;Female;Married;26;82
204;Customer 204;Premium;Female;Single;21;76
205;Customer 205;Standard;Female;Married;38;39
206;Customer 206;Standard;Female;Married;38;30
207;Customer 207;Standard;Female;Married;43;8
208;Customer 208;Premium;Female;Married;26;98
209;Customer 209;Premium;Female;Single;21;46
210;Customer 210;Standard;Female;Married;55;12
211;Customer 211;Standard;Female;Married;33;9
212;Customer 212;Premium;Male;Single;45;12
213;Customer 213;Premium;Female;Married;50;79
214;Customer 214;Premium;Female;Married;66;28
215;Customer 215;Standard;Female;Married;51;47
216;Customer 216;Standard;Male;Single;39;98
217;Customer 217;Standard;Female;Married;31;39
218;Customer 218;Standard;Female;Married;23;69
219;Customer 219;Premium;Female;Single;24;79
220;Customer 220;Premium;Male;Single;64;35
221;Customer 221;Premium;Female;Single;26;15
222;Customer 222;Premium;Male;Single;23;8
223;Customer 223;Premium;Female;Married;30;64
224;Customer 224;Premium;Female;Married;32;22
225;Customer 225;Premium;Female;Married;30;74
226;Customer 226;Standard;Female;Married;27;39
227;Customer 227;Premium;Female;Married;27;96
228;Customer 228;Standard;Female;Married;53;12
229;Customer 229;Premium;Female;Married;22;45
230;Customer 230;Standard;Female;Married;22;84
231;Customer 231;Premium;Female;Married;26;96
232;Customer 232;Standard;Female;Married;51;17
233;Customer 233;Premium;Female;Married;35;35
234;Customer 234;Standard;Female;Single;25;77
235;Customer 235;Premium;Female;Married;42;92
236;Customer 236;Premium;Female;Married;30;90
237;Customer 237;Premium;Female;Married;23;11
238;Customer 238;Standard;Female;Single;61;61
239;Customer 239;Premium;Male;Single;35;17
240;Customer 240;Standard;Female;Married;39;14
241;Customer 241;Premium;Male;Single;29;86
242;Customer 242;Premium;Female;Married;51;21
243;Customer 243;Standard;Female;Married;24;98
244;Customer 244;Premium;Male;Single;27;27
245;Customer 245;Premium;Male;Single;35;11
246;Customer 246;Standard;Female;Married;25;45
247;Customer 247;Premium;Female;Married;52;90
248;Customer 248;Standard;Female;Married;35;50
249;Customer 249;Standard;Female;Married;26;13
250;Customer 250;Premium;Male;Single;22;20
251;Customer 251;Standard;Male;Single;39;92
252;Customer 252;Standard;Male;Single;46;18
253;Customer 253;Premium;Male;Single;24;90
254;Customer 254;Premium;Female;Married;35;28
255;Customer 255;Premium;Female;Married;24;39
256;Customer 256;Premium;Female;Married;27;94
257;Customer 257;Standard;Female;Married;35;78
258;Customer 258;Standard;Female;Single;29;9
259;Customer 259;Standard;Male;Single;23;33
260;Customer 260;Standard;Male;Single;57;11
261;Customer 261;Standard;Female;Married;27;5
262;Customer 262;Premium;Male;Single;55;15
263;Customer 263;Standard;Female;Married;36;67
264;Customer 264;Standard;Male;Single;57;73
265;Customer 265;Premium;Female;Married;32;77
266;Customer 266;Standard;Female;Married;37;2
267;Customer 267;Standard;Female;Married;36;57
268;Customer 268;Premium;Male;Single;38;33
269;Customer 269;Standard;Female;Single;45;92
270;Customer 270;Premium;Female;Married;25;55
271;Customer 271;Premium;Female;Married;32;93
272;Customer 272;Premium;Male;Single;37;30
273;Customer 273;Premium;Female;Married;36;9
274;Customer 274;Standard;Female;Married;28;38
275;Customer 275;Premium;Female;Single;34;86
276;Customer 276;Premium;Female;Married;32;30
277;Customer 277;Premium;Male;Single;26;16
278;Customer 278;Premium;Female;Single;49;48
279;Customer 279;Standard;Male;Single;32;78
280;Customer 280;Premium;Female;Married;29;5
281;Customer 281;Premium;Female;Married;23;20
282;Customer 282;Standard;Female;Married;50;52
283;Customer 283;Premium;Female;Married;49;93
284;Customer 284;Standard;Female;Married;63;23
285;Customer 285;Premium;Female;Single;37;40
286;Customer 286;Premium;Male;Single;35;50
287;Customer 287;Standard;Female;Married;26;3
288;Customer 288;Standard;Female;Married;31;39
289;Customer 289;Premium;Male;Single;49;97
290;Customer 290;Standard;Female;Single;48;67
291;Customer 291;Premium;Female;Single;26;81
292;Customer 292;Standard;Female;Single;28;79
293;Customer 293;Premium;Male;Single;44;84
294;Customer 294;Standard;Female;Married;56;7
295;Customer 295;Premium;Female;Single;46;73
296;Customer 296;Premium;Male;Single;26;73
297;Customer 297;Standard;Male;Single;20;14
298;Customer 298;Standard;Female;Married;45;83
299;Customer 299;Standard;Female;Married;43;90
300;Customer 300;Premium;Female;Married;32;70
301;Customer 301;Standard;Male;Single;54;9
302;Customer 302;Standard;Male;Single;42;8
303;Customer 303;Premium;Female;Married;37;60
304;Customer 304;Premium;Female;Married;49;59
305;Customer 305;Standard;Female;Married;44;53
306;Customer 306;Premium;Female;Single;33;59
307;Customer 307;Standard;Male;Single;24;16
308;Customer 308;Premium;Female;Single;33;60
309;Customer 309;Standard;Male;Single;24;28
310;Customer 310;Premium;Female;Single;22;37
311;Customer 311;Premium;Female;Married;40;9
312;Customer 312;Standard;Female;Married;25;96
313;Customer 313;Premium;Male;Single;26;56
314;Customer 314;Standard;Female;Single;25;96
315;Customer 315;Premium;Female;Married;29;76
316;Customer 316;Premium;Female;Married;31;26
317;Customer 317;Premium;Female;Married;38;100
318;Customer 318;Premium;Male;Single;48;61
319;Customer 319;Premium;Female;Married;32;16
320;Customer 320;Standard;Male;Single;27;27
321;Customer 321;Premium;Female;Single;28;70
322;Customer 322;Standard;Female;Single;32;77
323;Customer 323;Standard;Female;Married;34;30
324;Customer 324;Premium;Female;Married;28;6
325;Customer 325;Standard;Male;Single;36;77
326;Customer 326;Standard;Female;Married;39;27
327;Customer 327;Standard;Female;Married;49;29
328;Customer 328;Premium;Male;Single;34;98
329;Customer 329;Standard;Female;Married;31;93
330;Customer 330;Premium;Female;Married;28;82
331;Customer 331;Standard;Female;Married;75;54
332;Customer 332;Premium;Male;Single;30;50
333;Customer 333;Standard;Male;Single;24;60
334;Customer 334;Standard;Male;Single;24;69
335;Customer 335;Premium;Female;Married;23;1
336;Customer 336;Standard;Female;Single;44;60
337;Customer 337;Premium;Male;Single;23;82
338;Customer 338;Premium;Male;Single;24;14
339;Customer 339;Standard;Female;Married;28;36
340;Customer 340;Standard;Female;Single;31;9
341;Customer 341;Premium;Male;Single;24;59
342;Customer 342;Standard;Male;Single;26;8
343;Customer 343;Premium;Female;Single;25;30
344;Customer 344;Standard;Female;Married;33;73
345;Customer 345;Premium;Female;Married;37;84
346;Customer 346;Standard;Male;Single;43;19
347;Customer 347;Premium;Female;Married;23;72
348;Customer 348;Standard;Male;Single;23;46
349;Customer 349;Standard;Female;Married;34;49
350;Customer 350;Premium;Female;Married;32;54
351;Customer 351;Standard;Male;Single;23;15
352;Customer 352;Standard;Male;Single;29;83
353;Customer 353;Premium;Female;Married;38;44
354;Customer 354;Standard;Female;Married;28;22
355;Customer 355;Premium;Female;Married;46;83
356;Customer 356;Premium;Female;Married;23;68
357;Customer 357;Premium;Female;Married;49;66
358;Customer 358;Premium;Female;Married;26;94
359;Customer 359;Standard;Female;Single;28;58
360;Customer 360;Premium;Male;Single;23;80
361;Customer 361;Standard;Female;Married;61;87
362;Customer 362;Premium;Female;Married;37;55
363;Customer 363;Standard;Male;Single;36;86
364;Customer 364;Standard;Female;Single;21;34
365;Customer 365;Premium;Female;Married;25;68
366;Customer 366;Standard;Female;Married;36;42
367;Customer 367;Standard;Female;Married;27;56
368;Customer 368;Premium;Male;Single;22;6
369;Customer 369;Premium;Female;Married;42;92
370;Customer 370;Standard;Male;Single;40;36
371;Customer 371;Standard;Female;Married;36;36
372;Customer 372;Standard;Female;Married;33;62
373;Customer 373;Standard;Male;Single;23;39
374;Customer 374;Standard;Female;Married;63;60
375;Customer 375;Premium;Male;Single;60;86
376;Customer 376;Premium;Male;Single;37;98
377;Customer 377;Standard;Female;Single;34;88
378;Customer 378;Standard;Female;Married;36;86
379;Customer 379;Standard;Female;Married;57;19
380;Customer 380;Standard;Male;Single;52;65
381;Customer 381;Premium;Female;Married;39;92
382;Customer 382;Premium;Male;Single;38;50
383;Customer 383;Premium;Male;Single;25;65
384;Customer 384;Standard;Female;Married;26;82
385;Customer 385;Premium;Female;Married;26;30
386;Customer 386;Standard;Male;Single;25;62
387;Customer 387;Standard;Male;Single;21;16
388;Customer 388;Standard;Female;Married;40;4
389;Customer 389;Premium;Female;Married;27;9
390;Customer 390;Premium;Male;Single;27;90
391;Customer 391;Premium;Female;Single;30;89
392;Customer 392;Premium;Male;Single;19;41
393;Customer 393;Premium;Female;Married;39;51
394;Customer 394;Standard;Male;Single;31;81
395;Customer 395;Standard;Female;Married;31;13
396;Customer 396;Standard;Female;Married;32;1
397;Customer 397;Standard;Male;Single;55;21
398;Customer 398;Premium;Female;Single;46;95
399;Customer 399;Standard;Female;Single;46;74
400;Customer 400;Premium;Male;Single;43;84
401;Customer 401;Standard;Female;Single;39;63
402;Customer 402;Standard;Female;Single;28;22
403;Customer 403;Premium;Female;Married;27;86
404;Customer 404;Standard;Female;Married;27;65
405;Customer 405;Standard;Female;Married;43;50
406;Customer 406;Standard;Female;Single;22;23
407;Customer 407;Premium;Female;Married;43;83
408;Customer 408;Premium;Female;Single;27;17
409;Customer 409;Premium;Female;Single;26;50
410;Customer 410;Standard;Female;Single;28;65
411;Customer 411;Standard;Male;Single;20;96
412;Customer 412;Standard;Female;Married;35;38
413;Customer 413;Premium;Female;Married;42;67
414;Customer 414;Premium;Female;Married;40;41
415;Customer 415;Standard;Male;Single;35;45
416;Customer 416;Premium;Female;Married;35;96
417;Customer 417;Standard;Female;Married;33;73
418;Customer 418;Standard;Male;Single;23;16
419;Customer 419;Premium;Male;Single;31;28
420;Customer 420;Standard;Male;Single;33;89
421;Customer 421;Standard;Male;Single;20;67
422;Customer 422;Premium;Female;Married;30;80
423;Customer 423;Standard;Female;Married;47;26
424;Customer 424;Premium;Female;Married;34;87
425;Customer 425;Premium;Male;Single;25;77
426;Customer 426;Standard;Female;Single;21;31
427;Customer 427;Standard;Female;Married;29;97
428;Customer 428;Premium;Female;Married;46;17
429;Customer 429;Standard;Female;Married;20;67
430;Customer 430;Premium;Male;Single;55;69
431;Customer 431;Standard;Female;Married;74;90
432;Customer 432;Premium;Female;Married;29;83
433;Customer 433;Standard;Female;Married;36;50
434;Customer 434;Standard;Female;Single;33;38
435;Customer 435;Premium;Female;Married;25;54
436;Customer 436;Standard;Female;Single;25;98
437;Customer 437;Premium;Female;Single;23;96
438;Customer 438;Premium;Male;Single;37;49
439;Customer 439;Standard;Female;Married;65;97
440;Customer 440;Standard;Male;Single;26;48
441;Customer 441;Standard;Female;Married;39;29
442;Customer 442;Premium;Male;Single;30;65
443;Customer 443;Standard;Female;Married;29;45
444;Customer 444;Standard;Female;Married;41;47
445;Customer 445;Premium;Male;Single;30;23
446;Customer 446;Standard;Male;Single;41;54
447;Customer 447;Premium;Male;Single;34;66
448;Customer 448;Standard;Female;Married;35;13
449;Customer 449;Standard;Male;Single;55;42
450;Customer 450;Premium;Female;Single;61;34
451;Customer 451;Premium;Female;Married;30;13
452;Customer 452;Premium;Male;Single;29;25
453;Customer 453;Premium;Female;Married;34;17
454;Customer 454;Premium;Female;Married;35;40
455;Customer 455;Standard;Female;Married;31;32
456;Customer 456;Premium;Male;Single;29;38
457;Customer 457;Premium;Female;Married;36;71
458;Customer 458;Standard;Female;Married;35;38
459;Customer 459;Premium;Male;Single;27;60
460;Customer 460;Premium;Female;Married;32;71
461;Customer 461;Premium;Female;Married;37;99
462;Customer 462;Standard;Female;Married;36;82
463;Customer 463;Standard;Male;Single;34;58
464;Customer 464;Standard;Female;Married;38;63
465;Customer 465;Premium;Female;Married;34;14
466;Customer 466;Standard;Female;Married;63;68
467;Customer 467;Premium;Male;Single;29;87
468;Customer 468;Standard;Female;Married;32;86
469;Customer 469;Premium;Male;Single;26;14
470;Customer 470;Premium;Female;Married;35;67
471;Customer 471;Standard;Female;Single;22;67
472;Customer 472;Standard;Male;Single;23;81
473;Customer 473;Premium;Female;Married;28;39
474;Customer 474;Premium;Female;Married;36;81
475;Customer 475;Standard;Female;Single;33;41
476;Customer 476;Premium;Male;Single;26;30
477;Customer 477;Premium;Female;Married;24;53
478;Customer 478;Premium;Female;Married;25;97
479;Customer 479;Premium;Female;Married;39;27
480;Customer 480;Premium;Female;Married;44;28
481;Customer 481;Standard;Male;Single;23;49
482;Customer 482;Premium;Female;Married;26;71
483;Customer 483;Standard;Male;Single;57;99
484;Customer 484;Standard;Male;Single;30;14
485;Customer 485;Premium;Female;Married;44;3
486;Customer 486;Standard;Female;Married;47;23
487;Customer 487;Premium;Female;Married;52;32
488;Customer 488;Standard;Male;Single;62;31
489;Customer 489;Premium;Female;Married;35;72
490;Customer 490;Standard;Female;Married;26;93
491;Customer 491;Standard;Female;Married;26;20
492;Customer 492;Standard;Male;Single;42;16
493;Customer 493;Standard;Male;Single;27;8
494;Customer 494;Standard;Female;Married;38;27
495;Customer 495;Standard;Female;Married;39;68
496;Customer 496;Premium;Female;Single;20;98
497;Customer 497;Premium;Female;Married;29;64
498;Customer 498;Standard;Female;Married;40;15
499;Customer 499;Standard;Female;Single;32;55
500;Customer 500;Premium;Female;Single;28;22
501;Customer 501;Premium;Male;Single;27;12
502;Customer 502;Premium;Female;Married;42;42
503;Customer 503;Premium;Female;Single;49;87
504;Customer 504;Standard;Female;Married;38;89
505;Customer 505;Standard;Male;Single;24;81
506;Customer 506;Premium;Female;Married;27;46
507;Customer 507;Premium;Female;Married;36;41
508;Customer 508;Premium;Female;Married;34;8
509;Customer 509;Premium;Female;Single;28;20
510;Customer 510;Standard;Female;Married;45;8
511;Customer 511;Standard;Female;Married;26;19
512;Customer 512;Premium;Female;Married;32;96
513;Customer 513;Premium;Female;Married;26;20
514;Customer 514;Standard;Female;Single;20;64
515;Customer 515;Standard;Female;Married;54;45
516;Customer 516;Standard;Male;Single;37;95
517;Customer 517;Premium;Female;Married;40;85
518;Customer 518;Premium;Male;Single;23;6
519;Customer 519;Standard;Female;Married;43;20
520;Customer 520;Premium;Female;Married;36;59
521;Customer 521;Premium;Female;Married;44;92
522;Customer 522;Standard;Male;Single;24;66
523;Customer 523;Premium;Female;Married;53;53
524;Customer 524;Premium;Male;Single;23;6
525;Customer 525;Standard;Male;Single;26;96
526;Customer 526;Standard;Female;Married;30;36
527;Customer 527;Standard;Male;Single;31;6
528;Customer 528;Premium;Female;Married;42;29
529;Customer 529;Standard;Female;Single;31;23
530;Customer 530;Standard;Female;Married;41;30
531;Customer 531;Standard;Female;Married;32;79
532;Customer 532;Standard;Male;Single;28;42
533;Customer 533;Premium;Female;Single;41;9
534;Customer 534;Premium;Female;Single;26;29
535;Customer 535;Premium;Female;Married;25;3
536;Customer 536;Premium;Female;Single;33;70
537;Customer 537;Premium;Male;Single;75;78
538;Customer 538;Premium;Male;Single;37;6
539;Customer 539;Premium;Female;Married;42;10
540;Customer 540;Standard;Male;Single;45;69
541;Customer 541;Standard;Female;Single;23;100
542;Customer 542;Premium;Female;Married;60;5
543;Customer 543;Standard;Female;Married;31;18
544;Customer 544;Standard;Female;Married;34;90
545;Customer 545;Premium;Female;Married;61;13
546;Customer 546;Premium;Female;Married;43;10
547;Customer 547;Standard;Male;Single;37;19
548;Customer 548;Premium;Female;Married;32;48
549;Customer 549;Standard;Male;Single;24;62
550;Customer 550;Standard;Female;Married;35;74
551;Customer 551;Premium;Male;Single;23;56
552;Customer 552;Standard;Female;Married;45;98
553;Customer 553;Premium;Female;Single;34;47
554;Customer 554;Standard;Female;Married;27;57
555;Customer 555;Standard;Male;Single;67;62
556;Customer 556;Premium;Female;Married;22;97
557;Customer 557;Standard;Male;Single;28;58
558;Customer 558;Standard;Male;Single;29;38
559;Customer 559;Premium;Female;Married;27;23
560;Customer 560;Premium;Female;Married;31;99
561;Customer 561;Premium;Female;Married;49;70
562;Customer 562;Premium;Female;Married;24;45
563;Customer 563;Standard;Male;Single;29;42
564;Customer 564;Premium;Female;Married;37;91
565;Customer 565;Premium;Female;Married;37;42
566;Customer 566;Premium;Male;Single;23;81
567;Customer 567;Premium;Female;Single;36;69
568;Customer 568;Premium;Female;Married;34;92
569;Customer 569;Premium;Female;Married;41;57
