Customer_ID;Customer_Name;Type_Customer;Sex;Marital status;Age;Spending_Score
570;Customer 570;Standard;Male;Single;31;9
571;Customer 571;Premium;Male;Single;23;41
572;Customer 572;Premium;Female;Married;38;52
573;Customer 573;Standard;Male;Single;26;5
574;Customer 574;Premium;Male;Single;22;59
575;Customer 575;Standard;Female;Married;27;67
576;Customer 576;Premium;Male;Single;24;94
577;Customer 577;Standard;Male;Single;27;77
578;Customer 578;Premium;Male;Single;33;26
579;Customer 579;Standard;Female;Single;27;96
580;Customer 580;Standard;Female;Single;27;30
581;Customer 581;Premium;Female;Married;30;14
582;Customer 582;Premium;Female;Married;49;19
583;Customer 583;Standard;Male;Single;26;82
584;Customer 584;Standard;Female;Married;33;79
585;Customer 585;Standard;Male;Single;52;85
586;Customer 586;Premium;Male;Single;20;88
587;Customer 587;Premium;Female;Married;36;93
588;Customer 588;Standard;Female;Married;21;24
589;Customer 589;Premium;Female;Single;47;72
590;Customer 590;Premium;Female;Married;60;93
591;Customer 591;Standard;Male;Single;58;23
592;Customer 592;Standard;Male;Single;42;60
593;Customer 593;Premium;Male;Single;36;64
594;Customer 594;Standard;Male;Single;20;69
595;Customer 595;Premium;Female;Married;40;12
596;Customer 596;Premium;Male;Single;32;63
597;Customer 597;Standard;Male;Single;23;44
598;Customer 598;Standard;Female;Married;36;84
599;Customer 599;Standard;Female;Married;31;75
600;Customer 600;Premium;Female;Married;32;1
601;Customer 601;Standard;Male;Single;45;88
602;Customer 602;Standard;Male;Single;30;90
603;Customer 603;Premium;Male;Single;34;72
604;Customer 604;Standard;Male;Single;28;63
605;Customer 605;Premium;Male;Single;23;3
606;Customer 606;Premium;Female;Married;22;51
607;Customer 607;Standard;Female;Married;74;74
608;Customer 608;Premium;Male;Single;50;28
609;Customer 609;Premium;Female;Married;33;98
610;Customer 610;Standard;Female;Married;45;16
611;Customer 611;Premium;Male;Single;22;3
612;Customer 612;Standard;Male;Single;48;59
613;Customer 613;Premium;Male;Single;29;12
614;Customer 614;Premium;Male;Single;22;74
615;Customer 615;Premium;Male;Single;22;92
616;Customer 616;Premium;Female;Married;48;56
617;Customer 617;Standard;Female;Married;27;94
618;Customer 618;Standard;Female;Married;37;59
619;Customer 619;Standard;Male;Single;21;25
620;Customer 620;Standard;Female;Single;49;69
621;Customer 621;Standard;Female;Married;27;26
622;Customer 622;Premium;Female;Married;32;55
623;Customer 623;Premium;Female;Single;38;37
624;Customer 624;Standard;Male;Single;22;38
625;Customer 625;Standard;Female;Married;65;35
626;Customer 626;Premium;Female;Married;35;43
627;Customer 627;Standard;Female;Married;41;51
628;Customer 628;Premium;Female;Married;29;36
629;Customer 629;Standard;Female;Married;36;69
630;Customer 630;Standard;Female;Married;64;77
631;Customer 631;Standard;Male;Single;28;40
632;Customer 632;Standard;Female;Married;44;78
633;Customer 633;Standard;Female;Married;23;72
634;Customer 634;Standard;Male;Single;19;24
635;Customer 635;Premium;Male;Single;25;10
636;Customer 636;Standard;Female;Married;47;22
637;Customer 637;Premium;Male;Single;28;83
638;Customer 638;Standard;Female;Married;21;7
639;Customer 639;Premium;Male;Single;34;6
640;Customer 640;Premium;Female;Married;26;18
641;Customer 641;Premium;Male;Single;27;29
642;Customer 642;Standard;Female;Married;38;50
643;Customer 643;Standard;Female;Married;40;11
644;Customer 644;Standard;Female;Single;33;100
645;Customer 645;Premium;Female;Single;32;60
646;Customer 646;Standard;Female;Married;27;26
647;Customer 647;Premium;Female;Single;32;16
648;Customer 648;Standard;Male;Single;26;16
649;Customer 649;Premium;Female;Married;38;60
650;Customer 650;Standard;Female;Married;40;91
651;Customer 651;Premium;Female;Married;50;96
652;Customer 652;Standard;Female;Married;37;100
653;Customer 653;Standard;Female;Married;45;78
654;Customer 654;Premium;Female;Married;42;85
655;Customer 655;Standard;Female;Married;35;56
656;Customer 656;Premium;Female;Married;22;34
657;Customer 657;Premium;Female;Married;41;55
658;Customer 658;Premium;Female;Married;37;67
659;Customer 659;Standard;Male;Single;28;27
660;Customer 660;Standard;Female;Married;41;74
661;Customer 661;Standard;Female;Single;23;95
662;Customer 662;Standard;Female;Single;23;1
663;Customer 663;Premium;Female;Married;50;18
664;Customer 664;Premium;Female;Married;35;54
665;Customer 665;Standard;Male;Single;50;17
666;Customer 666;Premium;Female;Married;27;40
667;Customer 667;Premium;Female;Married;34;99
668;Customer 668;Premium;Male;Single;27;98
669;Customer 669;Standard;Female;Married;43;71
670;Customer 670;Standard;Female;Married;47;10
671;Customer 671;Premium;Female;Married;27;32
672;Customer 672;Premium;Female;Married;31;48
673;Customer 673;Premium;Female;Married;42;2
674;Customer 674;Standard;Female;Single;24;100
675;Customer 675;Standard;Female;Married;41;17
676;Customer 676;Standard;Male;Single;26;40
677;Customer 677;Premium;Female;Married;33;33
678;Customer 678;Standard;Female;Single;24;55
679;Customer 679;Premium;Female;Married;64;12
680;Customer 680;Premium;Male;Single;26;84
681;Customer 681;Premium;Male;Single;56;80
682;Customer 682;Standard;Female;Married;37;9
683;Customer 683;Premium;Female;Single;33;68
684;Customer 684;Standard;Female;Single;47;94
685;Customer 685;Standard;Female;Married;31;43
686;Customer 686;Standard;Female;Married;34;54
687;Customer 687;Premium;Female;Married;27;97
688;Customer 688;Standard;Female;Married;30;20
689;Customer 689;Premium;Female;Married;35;25
690;Customer 690;Standard;Female;Married;31;43
691;Customer 691;Standard;Female;Single;25;70
692;Customer 692;Standard;Male;Single;25;20
693;Customer 693;Premium;Female;Married;29;3
694;Customer 694;Premium;Female;Married;44;9
695;Customer 695;Standard;Female;Married;28;66
696;Customer 696;Standard;Female;Married;50;54
697;Customer 697;Premium;Female;Married;29;81
698;Customer 698;Standard;Male;Single;38;25
699;Customer 699;Standard;Female;Married;24;18
700;Customer 700;Standard;Female;Married;40;49
701;Customer 701;Premium;Male;Single;29;88
702;Customer 702;Premium;Female;Married;46;89
703;Customer 703;Standard;Male;Single;47;20
704;Customer 704;Standard;Female;Married;41;29
705;Customer 705;Standard;Male;Single;32;67
706;Customer 706;Premium;Male;Single;35;69
707;Customer 707;Premium;Female;Married;24;99
708;Customer 708;Premium;Male;Single;25;86
709;Customer 709;Premium;Male;Single;25;56
710;Customer 710;Standard;Female;Married;37;51
711;Customer 711;Premium;Female;Married;32;98
712;Customer 712;Standard;Male;Single;35;66
713;Customer 713;Standard;Female;Married;46;100
714;Customer 714;Standard;Female;Married;25;18
715;Customer 715;Standard;Female;Married;27;34
716;Customer 716;Standard;Female;Married;63;15
717;Customer 717;Standard;Female;Married;40;2
718;Customer 718;Standard;Female;Married;32;6
719;Customer 719;Standard;Female;Married;31;70
720;Customer 720;Premium;Female;Single;31;19
721;Customer 721;Standard;Female;Married;34;43
722;Customer 722;Premium;Male;Single;24;93
723;Customer 723;Premium;Male;Single;24;11
724;Customer 724;Premium;Male;Single;66;30
725;Customer 725;Premium;Male;Single;21;51
726;Customer 726;Standard;Male;Single;41;15
727;Customer 727;Premium;Female;Single;47;82
728;Customer 728;Premium;Male;Single;25;47
729;Customer 729;Premium;Male;Single;59;97
730;Customer 730;Standard;Female;Single;36;61
731;Customer 731;Standard;Female;Married;33;10
732;Customer 732;Premium;Female;Married;21;14
733;Customer 733;Standard;Male;Single;44;46
734;Customer 734;Premium;Male;Single;28;36
735;Customer 735;Standard;Male;Single;37;14
736;Customer 736;Standard;Male;Single;29;35
737;Customer 737;Standard;Male;Single;23;39
738;Customer 738;Standard;Female;Married;35;8
739;Customer 739;Premium;Female;Married;45;29
740;Customer 740;Premium;Male;Single;26;67
741;Customer 741;Premium;Female;Married;32;69
742;Customer 742;Premium;Female;Married;23;31
743;Customer 743;Standard;Female;Married;41;25
744;Customer 744;Premium;Female;Married;22;63
745;Customer 745;Premium;Female;Married;30;15
746;Customer 746;Standard;Female;Married;28;72
747;Customer 747;Standard;Male;Single;23;55
748;Customer 748;Standard;Male;Single;37;10
749;Customer 749;Premium;Female;Married;26;18
750;Customer 750;Premium;Female;Married;33;75
751;Customer 751;Standard;Male;Single;49;96
752;Customer 752;Premium;Male;Single;23;28
753;Customer 753;Standard;Male;Single;23;28
754;Customer 754;Standard;Male;Single;25;66
755;Customer 755;Standard;Female;Married;55;48
756;Customer 756;Premium;Male;Single;32;97
757;Customer 757;Premium;Female;Married;74;85
758;Customer 758;Standard;Female;Married;39;59
759;Customer 759;Standard;Female;Married;31;64
760;Customer 760;Standard;Female;Married;35;8
761;Customer 761;Premium;Male;Single;59;28
762;Customer 762;Standard;Male;Single;24;82
763;Customer 763;Standard;Female;Married;24;39
764;Customer 764;Premium;Female;Married;30;12
765;Customer 765;Premium;Female;Single;27;11
766;Customer 766;Premium;Female;Single;40;2
767;Customer 767;Standard;Female;Single;31;73
768;Customer 768;Premium;Male;Single;31;41
769;Customer 769;Standard;Female;Married;28;35
770;Customer 770;Premium;Female;Married;63;14
771;Customer 771;Premium;Male;Single;26;68
772;Customer 772;Standard;Male;Single;25;53
773;Customer 773;Standard;Female;Married;36;47
774;Customer 774;Standard;Female;Married;52;91
775;Customer 775;Standard;Female;Married;66;31
776;Customer 776;Standard;Male;Single;25;18
777;Customer 777;Premium;Female;Married;37;33
778;Customer 778;Standard;Male;Single;25;98
779;Customer 779;Premium;Female;Married;38;57
780;Customer 780;Standard;Male;Single;67;14
781;Customer 781;Premium;Female;Married;25;38
782;Customer 782;Standard;Female;Married;60;15
783;Customer 783;Premium;Female;Married;31;49
784;Customer 784;Standard;Male;Single;23;27
785;Customer 785;Premium;Female;Single;60;66
786;Customer 786;Standard;Female;Married;35;1
787;Customer 787;Standard;Female;Married;40;19
788;Customer 788;Premium;Female;Married;38;16
789;Customer 789;Standard;Female;Married;50;51
790;Customer 790;Premium;Female;Married;27;26
791;Customer 791;Premium;Male;Single;39;22
792;Customer 792;Premium;Female;Married;41;85
793;Customer 793;Standard;Female;Single;27;15
794;Customer 794;Premium;Female;Single;51;96
795;Customer 795;Standard;Female;Married;32;53
796;Customer 796;Standard;Male;Single;22;96
797;Customer 797;Premium;Female;Married;51;3
798;Customer 798;Standard;Male;Single;22;6
799;Customer 799;Premium;Female;Single;54;59
800;Customer 800;Premium;Female;Married;35;8
801;Customer 801;Premium;Female;Married;54;57
802;Customer 802;Premium;Male;Single;48;77
803;Customer 803;Standard;Male;Single;24;23
804;Customer 804;Standard;Female;Married;35;74
805;Customer 805;Premium;Male;Single;24;75
806;Customer 806;Standard;Female;Married;24;97
807;Customer 807;Standard;Female;Single;26;22
808;Customer 808;Standard;Female;Married;65;55
809;Customer 809;Standard;Female;Married;55;30
810;Customer 810;Premium;Male;Single;26;77
811;Customer 811;Standard;Female;Single;26;80
812;Customer 812;Premium;Female;Single;28;43
813;Customer 813;Premium;Female;Married;24;21
814;Customer 814;Premium;Female;Married;54;13
815;Customer 815;Premium;Female;Married;46;29
816;Customer 816;Premium;Male;Single;54;67
817;Customer 817;Standard;Female;Single;62;64
818;Customer 818;Premium;Male;Single;24;44
819;Customer 819;Premium;Female;Single;43;70
820;Customer 820;Premium;Female;Single;26;9
821;Customer 821;Standard;Female;Single;27;60
822;Customer 822;Premium;Female;Single;24;8
823;Customer 823;Standard;Female;Married;41;2
824;Customer 824;Premium;Female;Married;47;51
825;Customer 825;Premium;Female;Single;35;61
826;Customer 826;Standard;Female;Single;30;78
827;Customer 827;Premium;Male;Single;33;76
828;Customer 828;Standard;Female;Married;36;76
829;Customer 829;Standard;Female;Married;47;33
830;Customer 830;Standard;Female;Married;38;41
831;Customer 831;Standard;Female;Married;44;25
832;Customer 832;Standard;Male;Single;23;72
833;Customer 833;Standard;Female;Married;29;85
834;Customer 834;Premium;Male;Single;42;66
835;Customer 835;Premium;Male;Single;25;3
836;Customer 836;Standard;Female;Married;48;32
837;Customer 837;Standard;Male;Single;21;67
838;Customer 838;Premium;Male;Single;23;10
839;Customer 839;Standard;Female;Married;63;17
840;Customer 840;Standard;Female;Single;46;33
841;Customer 841;Standard;Female;Married;29;38
842;Customer 842;Standard;Female;Married;28;11
843;Customer 843;Standard;Male;Single;23;92
844;Customer 844;Premium;Female;Married;50;78
845;Customer 845;Standard;Female;Married;47;63
846;Customer 846;Premium;Female;Married;35;6
847;Customer 847;Premium;Female;Married;68;76
848;Customer 848;Standard;Female;Single;28;78
849;Customer 849;Premium;Female;Married;59;3
850;Customer 850;Standard;Female;Married;57;72
851;Customer 851;Premium;Female;Single;33;12
852;Customer 852;Premium;Female;Married;43;68
853;Customer 853;Premium;Female;Married;35;27
854;Customer 854;Standard;Female;Married;32;48
855;Customer 855;Standard;Female;Married;45;17
856;Customer 856;Premium;Female;Single;33;9
857;Customer 857;Standard;Male;Single;40;67
858;Customer 858;Premium;Female;Married;28;93
859;Customer 859;Standard;Male;Single;29;62
860;Customer 860;Standard;Female;Married;26;75
861;Customer 861;Premium;Female;Married;27;96
862;Customer 862;Standard;Female;Single;28;52
863;Customer 863;Premium;Male;Single;35;32
864;Customer 864;Premium;Female;Married;32;48
865;Customer 865;Premium;Female;Married;25;55
866;Customer 866;Standard;Male;Single;20;32
867;Customer 867;Standard;Male;Single;27;69
868;Customer 868;Standard;Female;Married;42;92
869;Customer 869;Standard;Female;Married;37;34
870;Customer 870;Standard;Male;Single;24;82
871;Customer 871;Standard;Male;Single;40;16
872;Customer 872;Standard;Female;Married;46;39
873;Customer 873;Premium;Female;Married;26;94
874;Customer 874;Premium;Male;Single;24;25
875;Customer 875;Standard;Female;Married;29;33
876;Customer 876;Standard;Male;Single;40;62
877;Customer 877;Premium;Female;Married;36;37
878;Customer 878;Premium;Female;Married;28;34
879;Customer 879;Premium;Female;Married;27;57
880;Customer 880;Premium;Female;Married;36;2
881;Customer 881;Premium;Female;Married;38;22
882;Customer 882;Standard;Female;Single;48;18
883;Customer 883;Standard;Female;Married;36;25
884;Customer 884;Standard;Male;Single;65;33
885;Customer 885;Premium;Female;Single;43;99
886;Customer 886;Premium;Male;Single;53;32
887;Customer 887;Standard;Female;Married;34;39
888;Customer 888;Standard;Female;Married;23;9
889;Customer 889;Standard;Female;Married;34;65
890;Customer 890;Premium;Female;Married;40;31
891;Customer 891;Premium;Female;Married;43;92
892;Customer 892;Premium;Female;Married;46;93
893;Customer 893;Standard;Female;Married;38;24
894;Customer 894;Standard;Female;Married;34;78
895;Customer 895;Standard;Female;Married;29;2
896;Customer 896;Premium;Female;Married;31;45
897;Customer 897;Standard;Male;Single;28;49
898;Customer 898;Standard;Male;Single;35;30
899;Customer 899;Standard;Male;Single;33;65
900;Customer 900;Standard;Female;Married;42;18
901;Customer 901;Standard;Female;Married;43;84
902;Customer 902;Standard;Female;Single;44;86
903;Customer 903;Standard;Female;Married;42;6
904;Customer 904;Premium;Female;Single;40;18
905;Customer 905;Premium;Female;Married;36;68
906;Customer 906;Premium;Female;Married;20;95
907;Customer 907;Premium;Female;Married;24;64
908;Customer 908;Premium;Female;Single;27;97
909;Customer 909;Premium;Male;Single;46;48
910;Customer 910;Standard;Male;Single;33;70
911;Customer 911;Standard;Male;Single;34;41
912;Customer 912;Standard;Male;Single;25;57
913;Customer 913;Premium;Male;Single;25;85
914;Customer 914;Premium;Female;Single;28;74
915;Customer 915;Premium;Female;Married;31;48
916;Customer 916;Premium;Male;Single;32;55
917;Customer 917;Standard;Female;Married;32;56
918;Customer 918;Standard;Female;Married;68;2
919;Customer 919;Standard;Female;Single;33;23
920;Customer 920;Premium;Female;Married;39;68
921;Customer 921;Premium;Male;Single;28;81
922;Customer 922;Premium;Female;Married;37;96
923;Customer 923;Standard;Male;Single;22;41
924;Customer 924;Standard;Female;Married;30;40
925;Customer 925;Standard;Female;Single;55;25
926;Customer 926;Standard;Female;Married;46;58
927;Customer 927;Premium;Male;Single;21;24
928;Customer 928;Standard;Female;Married;39;61
929;Customer 929;Standard;Female;Married;58;27
930;Customer 930;Standard;Female;Married;43;97
931;Customer 931;Standard;Female;Married;24;12
932;Customer 932;Standard;Male;Single;22;96
933;Customer 933;Premium;Female;Married;30;54
934;Customer 934;Standard;Female;Married;42;11
935;Customer 935;Standard;Male;Single;23;3
936;Customer 936;Premium;Female;Married;30;37
937;Customer 937;Premium;Male;Single;28;41
938;Customer 938;Standard;Female;Single;30;48
939;Customer 939;Standard;Female;Married;42;8
940;Customer 940;Premium;Female;Married;46;73
941;Customer 941;Premium;Female;Married;45;33
942;Customer 942;Standard;Female;Married;31;81
943;Customer 943;Standard;Female;Married;31;81
944;Customer 944;Premium;Female;Married;42;58
945;Customer 945;Standard;Male;Single;46;56
946;Customer 946;Standard;Male;Single;30;62
947;Customer 947;Standard;Female;Married;30;54
948;Customer 948;Standard;Female;Married;38;82
949;Customer 949;Premium;Female;Single;43;6
950;Customer 950;Standard;Female;Married;31;9
951;Customer 951;Standard;Female;Single;40;71
952;Customer 952;Premium;Female;Married;24;16
953;Customer 953;Premium;Male;Single;28;24
954;Customer 954;Standard;Male;Single;26;38
955;Customer 955;Premium;Male;Single;29;91
956;Customer 956;Premium;Male;Single;57;78
957;Customer 957;Premium;Female;Married;49;59
958;Customer 958;Premium;Female;Married;37;91
959;Customer 959;Premium;Female;Married;45;28
960;Customer 960;Standard;Female;Married;30;56
961;Customer 961;Premium;Female;Single;30;81
962;Customer 962;Premium;Female;Single;47;71
963;Customer 963;Standard;Female;Married;29;54
964;Customer 964;Standard;Female;Married;35;35
965;Customer 965;Premium;Female;Single;22;88
966;Customer 966;Standard;Male;Single;26;10
967;Customer 967;Premium;Female;Married;23;91
968;Customer 968;Premium;Male;Single;54;9
969;Customer 969;Standard;Female;Single;29;81
970;Customer 970;Standard;Female;Married;40;17
971;Customer 971;Premium;Female;Married;22;29
972;Customer 972;Premium;Female;Married;43;75
973;Customer 973;Premium;Male;Single;29;63
974;Customer 974;Standard;Female;Married;36;45
975;Customer 975;Standard;Male;Single;33;4
976;Customer 976;Standard;Male;Single;57;87
977;Customer 977;Premium;Male;Single;64;95
978;Customer 978;Premium;Female;Married;42;13
979;Customer 979;Premium;Female;Married;47;48
980;Customer 980;Standard;Female;Single;25;92
981;Customer 981;Standard;Female;Married;49;49
982;Customer 982;Premium;Female;Married;33;65
983;Customer 983;Standard;Male;Single;28;89
984;Customer 984;Standard;Female;Married;26;54
985;Customer 985;Premium;Female;Married;30;14
986;Customer 986;Standard;Male;Single;25;2
987;Customer 987;Premium;Female;Single;33;79
988;Customer 988;Premium;Male;Single;64;86
989;Customer 989;Premium;Female;Married;29;82
990;Customer 990;Premium;Female;Married;48;62
991;Customer 991;Premium;Female;Married;37;55
992;Customer 992;Standard;Female;Married;34;34
993;Customer 993;Standard;Female;Single;23;5
994;Customer 994;Standard;Female;Married;30;26
995;Customer 995;Standard;Female;Married;50;45
996;Customer 996;Standard;Male;Single;31;79
997;Customer 997;Standard;Female;Single;40;52
998;Customer 998;Premium;Female;Married;38;15
999;Customer 999;Standard;Female;Married;23;8
1000;Customer 1000;Premium;Female;Married;27;7
1001;Customer 1001;Standard;Male;Single;63;14
1002;Customer 1002;Premium;Female;Married;66;72
1003;Customer 1003;Standard;Female;Single;43;96
1004;Customer 1004;Standard;Female;Single;44;41
1005;Customer 1005;Premium;Female;Single;65;39
1006;Customer 1006;Standard;Male;Single;73;62
1007;Customer 1007;Standard;Female;Married;60;40
1008;Customer 1008;Premium;Female;Single;62;5
1009;Customer 1009;Premium;Male;Single;58;33
1010;Customer 1010;Standard;Male;Single;43;42
1011;Customer 1011;Standard;Female;Married;64;61
1012;Customer 1012;Premium;Female;Single;37;10
1013;Customer 1013;Standard;Male;Single;46;74
1014;Customer 1014;Standard;Female;Single;57;95
1015;Customer 1015;Standard;Female;Single;51;34
1016;Customer 1016;Standard;Male;Single;32;71
1017;Customer 1017;Premium;Female;Married;64;87
1018;Customer 1018;Premium;Female;Married;68;63
1019;Customer 1019;Standard;Male;Single;55;52
1020;Customer 1020;Standard;Female;Married;73;64
1021;Customer 1021;Standard;Male;Single;34;7
1022;Customer 1022;Premium;Female;Single;44;13
1023;Customer 1023;Premium;Female;Married;58;56
1024;Customer 1024;Premium;Male;Single;65;79
1025;Customer 1025;Premium;Male;Single;56;52
1026;Customer 1026;Standard;Male;Single;42;42
1027;Customer 1027;Standard;Male;Single;65;5
1028;Customer 1028;Standard;Female;Married;72;45
1029;Customer 1029;Premium;Male;Single;45;66
1030;Customer 1030;Standard;Female;Married;68;98
1031;Customer 1031;Standard;Female;Married;60;91
1032;Customer 1032;Premium;Male;Single;30;8
1033;Customer 1033;Premium;Female;Married;63;73
1034;Customer 1034;Standard;Female;Married;57;52
1035;Customer 1035;Premium;Male;Single;46;6
1036;Customer 1036;Standard;Male;Single;70;72
1037;Customer 1037;Premium;Female;Married;65;71
1038;Customer 1038;Standard;Female;Married;63;66
1039;Customer 1039;Premium;Female;Single;54;85
1040;Customer 1040;Standard;Female;Single;49;91
1041;Customer 1041;Standard;Male;Single;64;36
1042;Customer 1042;Premium;Male;Single;61;96
1043;Customer 1043;Premium;Male;Single;57;49
1044;Customer 1044;Premium;Male;Single;42;19
1045;Customer 1045;Standard;Female;Married;62;2
1046;Customer 1046;Premium;Male;Single;41;36
1047;Customer 1047;Premium;Male;Single;51;89
1048;Customer 1048;Premium;Male;Single;38;3
1049;Customer 1049;Standard;Male;Single;56;96
1050;Customer 1050;Standard;Male;Single;43;56
1051;Customer 1051;Standard;Male;Single;48;8
1052;Customer 1052;Standard;Female;Married;61;21
1053;Customer 1053;Standard;Female;Single;48;21
1054;Customer 1054;Standard;Female;Married;68;50
1055;Customer 1055;Standard;Male;Single;62;85
1056;Customer 1056;Standard;Male;Single;56;8
1057;Customer 1057;Premium;Male;Single;53;66
1058;Customer 1058;Premium;Female;Single;33;78
1059;Customer 1059;Standard;Male;Single;60;47
1060;Customer 1060;Premium;Male;Single;47;16
1061;Customer 1061;Premium;Female;Single;25;61
1062;Customer 1062;Standard;Female;Married;64;45
1063;Customer 1063;Premium;Female;Married;73;55
1064;Customer 1064;Standard;Female;Single;66;95
1065;Customer 1065;Premium;Male;Single;76;71
1066;Customer 1066;Premium;Male;Single;60;2
1067;Customer 1067;Premium;Male;Single;57;100
1068;Customer 1068;Standard;Female;Single;30;96
1069;Customer 1069;Standard;Female;Single;43;5
1070;Customer 1070;Standard;Female;Married;57;23
1071;Customer 1071;Standard;Female;Single;51;77
1072;Customer 1072;Standard;Male;Single;61;83
1073;Customer 1073;Standard;Female;Married;64;70
1074;Customer 1074;Premium;Female;Single;41;76
1075;Customer 1075;Premium;Female;Single;43;42
1076;Customer 1076;Premium;Female;Single;67;20
1077;Customer 1077;Standard;Male;Single;71;23
1078;Customer 1078;Standard;Female;Married;59;40
1079;Customer 1079;Standard;Female;Single;60;29
1080;Customer 1080;Premium;Male;Single;60;38
1081;Customer 1081;Premium;Male;Single;45;19
1082;Customer 1082;Standard;Female;Married;63;88
1083;Customer 1083;Standard;Female;Single;38;20
1084;Customer 1084;Standard;Male;Single;46;49
1085;Customer 1085;Standard;Female;Single;55;86
1086;Customer 1086;Standard;Female;Single;50;85
1087;Customer 1087;Premium;Male;Single;30;75
1088;Customer 1088;Standard;Female;Married;63;30
1089;Customer 1089;Premium;Female;Married;67;72
1090;Customer 1090;Premium;Male;Single;54;99
1091;Customer 1091;Standard;Female;Married;71;19
1092;Customer 1092;Premium;Male;Single;32;7
1093;Customer 1093;Premium;Male;Single;45;69
1094;Customer 1094;Premium;Female;Married;65;65
1095;Customer 1095;Premium;Female;Married;62;97
1096;Customer 1096;Premium;Male;Single;28;75
1097;Customer 1097;Premium;Female;Married;65;33
1098;Customer 1098;Premium;Female;Married;57;66
1099;Customer 1099;Standard;Male;Single;48;15
1100;Customer 1100;Premium;Male;Single;71;43
1101;Customer 1101;Premium;Female;Married;38;14
1102;Customer 1102;Standard;Female;Single;40;70
1103;Customer 1103;Premium;Female;Married;49;89
1104;Customer 1104;Premium;Female;Single;32;79
1105;Customer 1105;Premium;Female;Married;45;98
1106;Customer 1106;Premium;Female;Married;40;92
1107;Customer 1107;Standard;Female;Married;66;40
1108;Customer 1108;Premium;Female;Married;38;94
1109;Customer 1109;Standard;Female;Single;20;100
1110;Customer 1110;Premium;Female;Married;48;97
1111;Customer 1111;Premium;Female;Single;46;34
1112;Customer 1112;Premium;Female;Married;32;87
1113;Customer 1113;Premium;Female;Married;54;98
1114;Customer 1114;Standard;Female;Single;24;16
1115;Customer 1115;Standard;Female;Single;27;59
1116;Customer 1116;Premium;Female;Married;57;30
1117;Customer 1117;Standard;Female;Married;38;57
1118;Customer 1118;Standard;Female;Married;40;49
1119;Customer 1119;Premium;Female;Single;20;78
1120;Customer 1120;Standard;Female;Married;36;58
1121;Customer 1121;Standard;Female;Married;47;49
1122;Customer 1122;Premium;Female;Married;64;29
1123;Customer 1123;Premium;Female;Married;42;13
1124;Customer 1124;Premium;Female;Married;44;71
1125;Customer 1125;Standard;Female;Single;30;66
1126;Customer 1126;Standard;Female;Married;37;69
1127;Customer 1127;Standard;Female;Married;42;12
1128;Customer 1128;Premium;Female;Single;62;89
1129;Customer 1129;Premium;Female;Married;49;49
1130;Customer 1130;Standard;Female;Married;52;77
